name,house,gender,link
Harry Potter,Gryffindor[56],Male[5],https://harrypotter.fandom.com/wiki/Harry_Potter
Hermione Granger,Gryffindor[26],Female[14],https://harrypotter.fandom.com/wiki/Hermione_Granger
Ron Weasley,Gryffindor[12],Male[12],https://harrypotter.fandom.com/wiki/Ron_Weasley
Albus Dumbledore,Gryffindor[25],Male[10],https://harrypotter.fandom.com/wiki/Albus_Dumbledore
Severus Snape,Slytherin[17],Male[10],https://harrypotter.fandom.com/wiki/Severus_Snape
Draco Malfoy,Slytherin[10],Male,https://harrypotter.fandom.com/wiki/Draco_Malfoy
Sirius Black,Gryffindor[15],Male[9],https://harrypotter.fandom.com/wiki/Sirius_Black
Rubeus Hagrid,Gryffindor[14],Male[7],https://harrypotter.fandom.com/wiki/Rubeus_Hagrid
Luna Lovegood,Ravenclaw[8],Female[8],https://harrypotter.fandom.com/wiki/Luna_Lovegood
Neville Longbottom,Gryffindor[12],Male,https://harrypotter.fandom.com/wiki/Neville_Longbottom
